,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags in thousands,Small Bags in thousands,Large Bags,XLarge Bags,year,region,Tipo_conventional,Tipo_organic
17432,2017-03-19,1.97,3982,985,41,0,2.95472,1.33333,1621.39,0.0,2017,Tampa,0,1
17433,2017-03-12,2.56,2856,1233,97,0,1.5252999999999999,0.85333,671.97,0.0,2017,Tampa,0,1
17434,2017-03-05,2.61,3705,1712,127,0,1.86606,1.36778,498.28,0.0,2017,Tampa,0,1
17435,2017-02-26,2.14,4102,969,74,0,3.05912,1.23444,1824.68,0.0,2017,Tampa,0,1
17436,2017-02-19,1.81,4237,1110,42,0,3.0836900000000003,2.2055599999999997,878.13,0.0,2017,Tampa,0,1
17437,2017-02-12,1.44,6411,742,89,0,5.58015,4.68259,897.56,0.0,2017,Tampa,0,1
17438,2017-02-05,1.93,4591,1500,70,0,3.02147,1.7288800000000002,1292.59,0.0,2017,Tampa,0,1
17439,2017-01-29,1.43,5251,263,46,0,4.9421800000000005,2.49667,2445.51,0.0,2017,Tampa,0,1
17440,2017-01-22,1.2,6939,252,33,0,6.65383,4.26666,2387.17,0.0,2017,Tampa,0,1
17441,2017-01-15,1.21,7526,320,60,0,7.14516,4.76333,2381.83,0.0,2017,Tampa,0,1
17442,2017-01-08,1.21,6520,285,50,0,6.18478,3.8366700000000002,2348.11,0.0,2017,Tampa,0,1
17443,2017-01-01,1.22,5905,287,36,0,5.581060000000001,3.53,2051.06,0.0,2017,Tampa,0,1
17444,2017-12-31,1.52,1243940,120545,248123,1279,873.87464,723.30451,150460.36,109.77,2017,TotalUS,0,1
17445,2017-12-24,1.64,1179930,103199,247166,1143,828.21763,700.33183,127746.86,138.94,2017,TotalUS,0,1
17446,2017-12-17,1.57,1148617,94905,248498,982,803.6821,673.2025500000001,130360.58,118.97,2017,TotalUS,0,1
17447,2017-12-10,1.54,1217680,94279,258003,1003,863.84393,647.23976,216359.41,244.76,2017,TotalUS,0,1
17448,2017-12-03,1.62,1119325,99317,269450,1108,749.1218,592.52424,156438.84,158.72,2017,TotalUS,0,1
17449,2017-11-26,1.72,957800,77759,204612,978,673.88741,574.5472,99074.42,265.79,2017,TotalUS,0,1
17450,2017-11-19,1.77,967886,88110,213230,834,665.22998,587.07723,77963.17,189.58,2017,TotalUS,0,1
17451,2017-11-12,1.81,1044591,93312,217612,1074,732.27999,643.08353,89180.07,16.39,2017,TotalUS,0,1
17452,2017-11-05,1.82,1068530,88073,244925,1059,733.97236,648.55769,85378.96,35.71,2017,TotalUS,0,1
17453,2017-10-29,1.84,1123703,88668,218858,1150,814.72326,718.162,96481.09,80.17,2017,TotalUS,0,1
17454,2017-10-22,1.82,1180823,89301,229689,1309,860.3368,767.14814,93130.75,57.91,2017,TotalUS,0,1
17455,2017-10-15,1.85,1172057,103557,218881,1369,848.04034,771.10565,76927.27,7.42,2017,TotalUS,0,1
17456,2017-10-08,1.9,1164140,100744,231652,1224,830.30999,771.8464799999999,58417.76,45.75,2017,TotalUS,0,1
17457,2017-10-01,1.95,1072521,100319,230053,1966,739.70161,658.5364599999999,81088.57,76.58,2017,TotalUS,0,1
17458,2017-09-24,1.94,1125443,116338,237876,1182,769.5369000000001,639.02162,130401.43,113.85,2017,TotalUS,0,1
17459,2017-09-17,2.0,1074567,140979,243233,891,689.30175,582.0969,107163.76,41.09,2017,TotalUS,0,1
17460,2017-09-10,2.03,1093955,114942,249231,940,728.6589200000001,622.44579,106080.9,132.23,2017,TotalUS,0,1
17461,2017-09-03,2.06,1075538,113516,256920,2256,702.62891,571.7255799999999,130801.89,101.44,2017,TotalUS,0,1
17462,2017-08-27,2.09,1045992,112812,250861,2119,680.08821,588.83295,91249.96,5.3,2017,TotalUS,0,1
17463,2017-08-20,1.96,1071538,108658,262747,1154,698.7349,608.82205,89904.05,8.8,2017,TotalUS,0,1
17464,2017-08-13,1.88,1014709,98007,230106,1414,684.9980400000001,612.54462,72449.02,4.4,2017,TotalUS,0,1
17465,2017-08-06,1.83,1059971,112592,236015,1552,709.61931,598.47983,111139.48,0.0,2017,TotalUS,0,1
17466,2017-07-30,1.78,1091590,100332,270534,2135,718.2953,594.39207,123903.23,0.0,2017,TotalUS,0,1
17467,2017-07-23,1.76,1214158,113467,317184,3700,779.4866,624.7710699999999,154712.59,2.94,2017,TotalUS,0,1
17468,2017-07-16,1.78,1148354,94267,311432,4766,733.9490400000001,596.19798,137751.06,0.0,2017,TotalUS,0,1
17469,2017-07-09,1.71,1130374,109023,333458,3424,684.46811,485.91933,198548.78,0.0,2017,TotalUS,0,1
17470,2017-07-02,1.74,1173393,128156,360890,3393,680.9526500000001,459.88111,221071.54,0.0,2017,TotalUS,0,1
17471,2017-06-25,1.77,1101009,123317,341073,2613,634.0054399999999,411.97756,222027.88,0.0,2017,TotalUS,0,1
17472,2017-06-18,1.71,1304554,169434,442594,2140,690.38522,435.15006,255235.16,0.0,2017,TotalUS,0,1
17473,2017-06-11,1.56,1397448,160841,339777,3623,893.20567,468.15632,425049.35,0.0,2017,TotalUS,0,1
17474,2017-06-04,1.64,1352960,165665,387057,2865,797.371,525.28048,272090.52,0.0,2017,TotalUS,0,1
17475,2017-05-28,1.69,1302205,163384,357431,3195,778.1948299999999,497.84802,280346.81,0.0,2017,TotalUS,0,1
17476,2017-05-21,1.71,1210560,166985,351498,4322,687.75371,436.22568,251528.03,0.0,2017,TotalUS,0,1
17477,2017-05-14,1.55,1375125,164697,339920,4618,865.88815,566.86284,299025.31,0.0,2017,TotalUS,0,1
17478,2017-05-07,1.57,1394126,172722,386288,4161,830.9539599999999,489.45597,341497.99,0.0,2017,TotalUS,0,1
17479,2017-04-30,1.68,1248175,199039,421709,5187,622.23844,400.52993,221708.51,0.0,2017,TotalUS,0,1
17480,2017-04-23,1.61,1190461,152604,347557,3245,687.05402,460.39087,226663.15,0.0,2017,TotalUS,0,1
17481,2017-04-16,1.49,1493331,176684,437947,5096,873.60307,576.5383,297064.77,0.0,2017,TotalUS,0,1
17482,2017-04-09,1.43,1387436,148803,362152,8972,867.50865,512.72131,354787.34,0.0,2017,TotalUS,0,1
17483,2017-04-02,1.42,1492167,183101,430841,3767,874.45592,557.29692,317159.0,0.0,2017,TotalUS,0,1
17484,2017-03-26,1.29,1581127,160491,355541,3888,1061.20652,586.13954,475066.98,0.0,2017,TotalUS,0,1
17485,2017-03-19,1.5,1284018,172196,411359,3304,697.1584399999999,486.10139000000004,211057.05,0.0,2017,TotalUS,0,1
17486,2017-03-12,1.38,1337596,152896,330081,3188,851.4301700000001,491.03595,360394.22,0.0,2017,TotalUS,0,1
17487,2017-03-05,1.16,1619398,184006,374220,2542,1058.6286599999999,497.09827,561530.39,0.0,2017,TotalUS,0,1
17488,2017-02-26,1.21,1436663,150448,368526,3747,913.9410300000001,505.0403,408900.73,0.0,2017,TotalUS,0,1
17489,2017-02-19,1.31,1634877,250591,632101,3295,748.88928,433.92687,314962.41,0.0,2017,TotalUS,0,1
17490,2017-02-12,1.41,1060775,136636,297764,3486,622.88904,410.66826000000003,212220.78,0.0,2017,TotalUS,0,1
17491,2017-02-05,1.36,1015621,136100,314011,2238,563.2706,342.70532000000003,220565.28,0.0,2017,TotalUS,0,1
17492,2017-01-29,1.43,953206,131808,292584,3524,525.28841,346.39191,178896.5,0.0,2017,TotalUS,0,1
17493,2017-01-22,1.37,994282,115700,281786,6707,590.0888100000001,401.8059,188282.91,0.0,2017,TotalUS,0,1
17494,2017-01-15,1.44,975724,121132,280287,8750,565.5535699999999,400.29246,165261.11,0.0,2017,TotalUS,0,1
17495,2017-01-08,1.43,990721,117721,283532,8697,580.76993,379.08819,201681.74,0.0,2017,TotalUS,0,1
17496,2017-01-01,1.48,808971,99820,273329,4425,431.39575,273.456,157939.75,0.0,2017,TotalUS,0,1
17497,2017-12-31,1.48,229477,26883,53165,86,149.34208999999998,66.25472,82977.6,109.77,2017,West,0,1
17498,2017-12-24,1.66,232395,30630,38800,84,162.88078,90.38544,72367.24,128.1,2017,West,0,1
17499,2017-12-17,1.49,252754,27144,47290,92,178.22747,117.22516,60883.34,118.97,2017,West,0,1
17500,2017-12-10,1.36,313686,19393,62916,117,231.25867000000002,81.41369999999999,149600.21,244.76,2017,West,0,1
17501,2017-12-03,1.5,247514,20229,51602,94,175.58819,70.43266,104996.81,158.72,2017,West,0,1
17502,2017-11-26,1.76,177222,19932,35313,178,121.79907,56.36439,65168.89,265.79,2017,West,0,1
17503,2017-11-19,1.96,152431,19683,31559,69,101.11935000000001,60.15889,40770.88,189.58,2017,West,0,1
17504,2017-11-12,1.95,150594,20429,29316,61,100.78687,64.18933,36581.15,16.39,2017,West,0,1
17505,2017-11-05,2.13,138955,19917,26607,57,92.37205,59.73721,32599.13,35.71,2017,West,0,1
17506,2017-10-29,2.16,148010,20936,28269,60,98.74400999999999,64.49741,34166.43,80.17,2017,West,0,1
17507,2017-10-22,2.0,168954,23092,31148,120,114.59321000000001,79.7596,34775.7,57.91,2017,West,0,1
17508,2017-10-15,2.08,174251,31939,25749,162,116.39945,77.30407000000001,39087.96,7.42,2017,West,0,1
17509,2017-10-08,2.37,153186,25306,26921,62,100.89650999999999,65.38880999999999,35461.95,45.75,2017,West,0,1
17510,2017-10-01,2.45,122625,16845,24294,25,81.45960000000001,44.948190000000004,36434.83,76.58,2017,West,0,1
17511,2017-09-24,2.4,111321,17650,22295,42,71.33333,40.018260000000005,31209.23,105.84,2017,West,0,1
17512,2017-09-17,2.4,139471,22989,25396,55,91.03047000000001,60.32457,30664.81,41.09,2017,West,0,1
17513,2017-09-10,2.46,149611,21079,30452,74,98.00594,61.94051,35933.2,132.23,2017,West,0,1
17514,2017-09-03,2.52,143490,19509,32862,50,91.06850999999999,51.643010000000004,39324.06,101.44,2017,West,0,1
17515,2017-08-27,2.51,154828,23404,32438,68,98.91719,65.12469999999999,33792.49,0.0,2017,West,0,1
17516,2017-08-20,2.46,139145,19612,39964,89,79.47861,50.74124,28728.57,8.8,2017,West,0,1
17517,2017-08-13,2.24,157709,26941,37508,108,93.15058,56.35171,36794.47,4.4,2017,West,0,1
17518,2017-08-06,2.1,178606,42641,42953,315,92.69669,56.82093,35875.76,0.0,2017,West,0,1
17519,2017-07-30,2.1,180688,35365,51355,701,93.26706,60.48785,32779.21,0.0,2017,West,0,1
17520,2017-07-23,2.16,162321,29482,57477,1244,74.11756,36.399260000000005,37715.36,2.94,2017,West,0,1
17521,2017-07-16,2.22,151281,20505,50838,1247,78.6898,32.45805,46231.75,0.0,2017,West,0,1
17522,2017-07-09,1.85,203127,36979,62194,199,103.75398,36.61096,67143.02,0.0,2017,West,0,1
17523,2017-07-02,1.88,212196,45612,67692,162,98.72964999999999,34.00074,64728.91,0.0,2017,West,0,1
17524,2017-06-25,1.93,188845,30258,67981,110,90.49547,30.115470000000002,60380.0,0.0,2017,West,0,1
17525,2017-06-18,1.68,215628,37443,48934,159,129.09076,31.850150000000003,97240.61,0.0,2017,West,0,1
17526,2017-06-11,1.59,260068,52927,47810,209,159.12126,29.51907,129602.19,0.0,2017,West,0,1
17527,2017-06-04,1.52,263143,46575,50359,146,166.06189,31.550549999999998,134511.34,0.0,2017,West,0,1
17528,2017-05-28,1.48,276578,64107,52767,461,159.24111,22.3676,136873.51,0.0,2017,West,0,1
17529,2017-05-21,1.52,252331,72450,48371,249,131.25905,19.90315,111355.9,0.0,2017,West,0,1
17530,2017-05-14,1.1,446864,64155,54107,268,328.33353000000005,160.41447,167919.06,0.0,2017,West,0,1
17531,2017-05-07,1.19,442825,85438,70952,396,286.03882,84.76347,201275.35,0.0,2017,West,0,1
17532,2017-04-30,1.4,259279,61897,51045,294,146.04151000000002,37.095980000000004,108945.53,0.0,2017,West,0,1
17533,2017-04-23,1.26,296559,43410,50687,368,202.0924,92.12606,109966.34,0.0,2017,West,0,1
17534,2017-04-16,1.23,329223,47412,51720,200,229.89014,116.52750999999999,113362.63,0.0,2017,West,0,1
17535,2017-04-09,1.18,348836,36813,54408,176,257.43836,145.06353,112374.83,0.0,2017,West,0,1
17536,2017-04-02,0.98,402676,34093,58330,207,310.04452000000003,155.70141,154343.11,0.0,2017,West,0,1
17537,2017-03-26,0.9,456645,36169,51398,139,368.93829,152.15953,216778.76,0.0,2017,West,0,1
17538,2017-03-19,1.24,274558,38225,50707,64,185.56068,106.16268,79398.0,0.0,2017,West,0,1
17539,2017-03-12,1.16,308051,45583,54904,102,207.45999,112.61583,94844.16,0.0,2017,West,0,1
17540,2017-03-05,0.99,367519,61166,55123,126,251.1019,112.84419,138257.71,0.0,2017,West,0,1
17541,2017-02-26,1.14,308828,43171,63444,108,202.10494,99.63602,102468.92,0.0,2017,West,0,1
17542,2017-02-19,1.49,214694,40585,48454,90,125.56391,62.154019999999996,63409.89,0.0,2017,West,0,1
17543,2017-02-12,1.52,214333,43227,61842,104,109.15887,63.55821,45600.66,0.0,2017,West,0,1
17544,2017-02-05,1.15,227693,35703,46107,71,145.81025,41.93654,103873.71,0.0,2017,West,0,1
17545,2017-01-29,1.29,205843,38850,44464,109,122.41839,37.76777,84650.62,0.0,2017,West,0,1
17546,2017-01-22,1.2,208810,32006,45982,70,130.75141,45.98798,84763.43,0.0,2017,West,0,1
17547,2017-01-15,1.06,268743,43816,41834,471,182.6202,62.81,119810.2,0.0,2017,West,0,1
17548,2017-01-08,1.09,267702,29794,45439,125,192.34311,41.364309999999996,150978.8,0.0,2017,West,0,1
17549,2017-01-01,1.19,189700,20783,35758,36,133.12273000000002,33.9985,99124.23,0.0,2017,West,0,1
17550,2017-12-31,1.62,16552,1909,3538,60,11.043989999999999,10.821629999999999,222.36,0.0,2017,WestTexNewMexico,0,1
17551,2017-12-24,1.85,16740,1904,2246,0,12.59003,12.23555,354.48,0.0,2017,WestTexNewMexico,0,1
17552,2017-12-17,1.78,15409,1314,2079,0,12.015799999999999,11.9642,51.6,0.0,2017,WestTexNewMexico,0,1
17553,2017-12-10,1.65,14628,1220,2293,0,11.11557,10.9284,187.17,0.0,2017,WestTexNewMexico,0,1
17554,2017-12-03,1.55,13729,1768,2732,0,9.22792,9.00258,225.34,0.0,2017,WestTexNewMexico,0,1
17555,2017-11-26,1.91,11191,2030,2072,0,7.0882700000000005,7.04999,38.28,0.0,2017,WestTexNewMexico,0,1
17556,2017-11-19,1.88,14228,1771,2580,0,9.87688,9.64927,227.61,0.0,2017,WestTexNewMexico,0,1
17557,2017-11-12,1.8,15670,1743,2795,0,11.13114,10.82723,303.91,0.0,2017,WestTexNewMexico,0,1
17558,2017-11-05,1.74,12169,2012,1503,0,8.653450000000001,8.566790000000001,86.66,0.0,2017,WestTexNewMexico,0,1
17559,2017-10-29,1.89,11952,1424,1259,0,9.26842,9.071159999999999,168.43,28.83,2017,WestTexNewMexico,0,1
17560,2017-10-22,1.81,15424,2207,3361,14,9.84089,9.7032,137.69,0.0,2017,WestTexNewMexico,0,1
17561,2017-10-15,2.07,9575,1785,935,0,6.8551899999999995,6.71722,137.97,0.0,2017,WestTexNewMexico,0,1
17562,2017-10-08,2.39,10964,1952,2235,0,6.777229999999999,6.54272,234.51,0.0,2017,WestTexNewMexico,0,1
17563,2017-10-01,2.37,8873,1474,1689,0,5.70892,5.63942,69.5,0.0,2017,WestTexNewMexico,0,1
17564,2017-09-24,2.26,9528,1545,2234,0,5.74907,5.7223999999999995,26.67,0.0,2017,WestTexNewMexico,0,1
17565,2017-09-17,2.36,10464,1845,2819,0,5.79998,5.79665,3.33,0.0,2017,WestTexNewMexico,0,1
17566,2017-09-10,2.38,11857,1562,4565,0,5.7298,5.71996,9.84,0.0,2017,WestTexNewMexico,0,1
17567,2017-09-03,2.39,7657,927,4056,0,2.67347,2.62918,44.29,0.0,2017,WestTexNewMexico,0,1
17568,2017-08-27,2.5,16137,2616,3672,0,9.84801,9.81658,31.43,0.0,2017,WestTexNewMexico,0,1
17569,2017-08-20,2.43,10788,1665,3993,0,5.129569999999999,5.01027,119.3,0.0,2017,WestTexNewMexico,0,1
17570,2017-08-13,2.01,8435,1182,3688,11,3.55296,3.40312,149.84,0.0,2017,WestTexNewMexico,0,1
17571,2017-08-06,1.78,15242,2134,4592,331,8.18403,8.17122,12.81,0.0,2017,WestTexNewMexico,0,1
17572,2017-07-30,1.67,17633,2618,3169,1056,10.78941,10.73397,55.44,0.0,2017,WestTexNewMexico,0,1
17573,2017-07-23,1.6,19144,1832,4752,1914,10.646090000000001,10.577950000000001,68.14,0.0,2017,WestTexNewMexico,0,1
17574,2017-07-16,1.6,19126,1763,4382,2211,10.769200000000001,10.652209999999998,116.99,0.0,2017,WestTexNewMexico,0,1
17575,2017-07-09,1.65,18244,2295,3701,38,12.20848,11.63739,571.09,0.0,2017,WestTexNewMexico,0,1
17576,2017-07-02,1.59,20486,2454,3470,0,14.56063,10.39044,4170.19,0.0,2017,WestTexNewMexico,0,1
17577,2017-06-11,1.66,21170,3042,3588,0,14.53954,7.75719,6782.35,0.0,2017,WestTexNewMexico,0,1
17578,2017-06-04,1.59,25886,3305,3706,0,18.874200000000002,8.65449,10219.71,0.0,2017,WestTexNewMexico,0,1
17579,2017-05-28,1.65,18798,2703,4148,11,11.93539,5.24473,6690.66,0.0,2017,WestTexNewMexico,0,1
17580,2017-05-21,1.73,16899,3988,5269,16,7.62416,4.37314,3251.02,0.0,2017,WestTexNewMexico,0,1
17581,2017-05-14,1.77,18131,5410,5406,0,7.31514,4.1985600000000005,3116.58,0.0,2017,WestTexNewMexico,0,1
17582,2017-05-07,1.74,16697,3986,4485,22,8.20281,5.333819999999999,2868.99,0.0,2017,WestTexNewMexico,0,1
17583,2017-04-30,1.76,15686,1763,5824,2,8.096,4.51513,3580.87,0.0,2017,WestTexNewMexico,0,1
17584,2017-04-23,1.63,19234,1758,7535,16,9.923200000000001,5.5301800000000005,4393.02,0.0,2017,WestTexNewMexico,0,1
17585,2017-04-16,1.23,29765,2233,4805,17,22.709619999999997,21.44199,1267.63,0.0,2017,WestTexNewMexico,0,1
17586,2017-04-09,1.19,30499,2386,3749,34,24.328650000000003,24.193630000000002,135.02,0.0,2017,WestTexNewMexico,0,1
17587,2017-04-02,1.04,28803,2551,2586,11,23.65401,23.26701,387.0,0.0,2017,WestTexNewMexico,0,1
17588,2017-03-26,1.11,32073,3041,3451,66,25.51413,25.19162,322.51,0.0,2017,WestTexNewMexico,0,1
17589,2017-03-19,1.11,26767,4255,3855,11,18.64452,13.27806,5366.46,0.0,2017,WestTexNewMexico,0,1
17590,2017-03-12,1.15,26522,3289,3877,26,19.32962,17.88059,1449.03,0.0,2017,WestTexNewMexico,0,1
17591,2017-03-05,1.23,24969,2292,4876,52,17.74737,17.11489,632.48,0.0,2017,WestTexNewMexico,0,1
17592,2017-02-26,1.16,39054,3021,15568,11,20.45312,20.29952,153.6,0.0,2017,WestTexNewMexico,0,1
17593,2017-02-19,1.24,25777,2208,5671,35,17.86196,17.821270000000002,40.69,0.0,2017,WestTexNewMexico,0,1
17594,2017-02-12,1.4,28191,2248,9177,37,16.72711,16.57014,156.97,0.0,2017,WestTexNewMexico,0,1
17595,2017-02-05,1.31,21376,2161,5646,11,13.55651,13.37237,184.14,0.0,2017,WestTexNewMexico,0,1
17596,2017-01-29,1.3,17839,1486,4498,26,11.82843,11.82176,6.67,0.0,2017,WestTexNewMexico,0,1
17597,2017-01-22,1.21,16430,1413,2820,20,12.175930000000001,12.07307,102.86,0.0,2017,WestTexNewMexico,0,1
17598,2017-01-15,1.19,17014,1203,2904,23,12.88307,12.476569999999999,406.5,0.0,2017,WestTexNewMexico,0,1
17599,2017-01-08,1.18,14375,1327,2617,5,10.42446,10.283850000000001,140.61,0.0,2017,WestTexNewMexico,0,1
17600,2017-01-01,1.28,15307,867,3434,37,10.96889,10.81588,153.01,0.0,2017,WestTexNewMexico,0,1
17601,2018-03-25,1.71,2321,42,272,0,2.00646,1.9964600000000001,10.0,0.0,2018,Albany,0,1
17602,2018-03-18,1.66,3154,275,297,0,2.5806,2.57727,3.33,0.0,2018,Albany,0,1
17603,2018-03-11,1.68,2570,131,229,0,2.2092899999999998,2.2092899999999998,0.0,0.0,2018,Albany,0,1
17604,2018-03-04,1.48,3851,311,296,0,3.24298,3.23965,3.33,0.0,2018,Albany,0,1
17605,2018-02-25,1.56,5356,816,532,0,4.00748,4.00748,0.0,0.0,2018,Albany,0,1
17606,2018-02-18,1.43,7566,4314,251,0,3.00002,3.00002,0.0,0.0,2018,Albany,0,1
17607,2018-02-11,1.43,3817,59,289,0,3.4689,3.4689,0.0,0.0,2018,Albany,0,1
17608,2018-02-04,1.52,4124,118,420,0,3.58622,3.58622,0.0,0.0,2018,Albany,0,1
17609,2018-01-28,1.32,6987,433,374,0,6.17894,6.17894,0.0,0.0,2018,Albany,0,1
17610,2018-01-21,1.54,3346,14,253,0,3.07886,3.07886,0.0,0.0,2018,Albany,0,1
17611,2018-01-14,1.47,4140,7,301,0,3.83178,3.83178,0.0,0.0,2018,Albany,0,1
17612,2018-01-07,1.54,4816,43,412,0,4.36122,4.35789,3.33,0.0,2018,Albany,0,1
17613,2018-03-25,1.56,18717,469,3942,0,14.30503,9.39845,4906.58,0.0,2018,Atlanta,0,1
17614,2018-03-18,1.48,19014,626,5411,0,12.97652,9.13472,3841.8,0.0,2018,Atlanta,0,1
17615,2018-03-11,1.43,23042,590,5224,0,17.228150000000003,16.43854,789.61,0.0,2018,Atlanta,0,1
17616,2018-03-04,1.66,17082,597,5315,0,11.169120000000001,9.69197,1477.15,0.0,2018,Atlanta,0,1
17617,2018-02-25,1.55,15348,530,5122,0,9.69543,9.065299999999999,630.13,0.0,2018,Atlanta,0,1
17618,2018-02-18,1.56,11165,429,4037,0,6.69829,5.9209499999999995,777.34,0.0,2018,Atlanta,0,1
17619,2018-02-11,1.55,14843,384,3957,0,10.501290000000001,7.478350000000001,3022.94,0.0,2018,Atlanta,0,1
17620,2018-02-04,1.62,11900,384,4042,0,7.47357,5.731979999999999,1741.59,0.0,2018,Atlanta,0,1
17621,2018-01-28,1.67,14446,390,5130,0,8.92561,5.602180000000001,3323.43,0.0,2018,Atlanta,0,1
17622,2018-01-21,1.64,18554,349,3967,0,14.23826,6.20443,8033.83,0.0,2018,Atlanta,0,1
17623,2018-01-14,1.56,16151,291,3583,0,12.27675,7.2278,5048.95,0.0,2018,Atlanta,0,1
17624,2018-01-07,1.53,15714,405,4195,0,11.11355,7.88361,3229.94,0.0,2018,Atlanta,0,1
17625,2018-03-25,1.33,57606,2002,5548,82,49.97316,49.95761,15.55,0.0,2018,BaltimoreWashington,0,1
17626,2018-03-18,1.41,45505,2132,6130,76,37.16589,37.1574,8.49,0.0,2018,BaltimoreWashington,0,1
17627,2018-03-11,1.44,48044,1885,6874,96,39.18743,39.17743,10.0,0.0,2018,BaltimoreWashington,0,1
17628,2018-03-04,1.43,43300,2360,6371,93,34.475370000000005,34.475370000000005,0.0,0.0,2018,BaltimoreWashington,0,1
17629,2018-02-25,1.47,47421,1626,7913,49,37.83213,37.822129999999994,10.0,0.0,2018,BaltimoreWashington,0,1
17630,2018-02-18,1.52,51564,2125,12402,79,36.95688,36.92799,28.89,0.0,2018,BaltimoreWashington,0,1
17631,2018-02-11,1.53,46355,1457,9060,68,35.76973,35.76973,0.0,0.0,2018,BaltimoreWashington,0,1
17632,2018-02-04,1.59,41615,1201,7408,85,32.92024,32.90468,15.56,0.0,2018,BaltimoreWashington,0,1
17633,2018-01-28,1.55,44059,1236,8807,147,33.86857,33.85968,8.89,0.0,2018,BaltimoreWashington,0,1
17634,2018-01-21,1.66,38098,1450,9262,65,27.319779999999998,27.31534,4.44,0.0,2018,BaltimoreWashington,0,1
17635,2018-01-14,1.39,66149,1264,10025,105,54.75343,54.74677,6.66,0.0,2018,BaltimoreWashington,0,1
17636,2018-01-07,1.15,82282,1315,9962,134,70.87047,70.8638,6.67,0.0,2018,BaltimoreWashington,0,1
17637,2018-03-25,1.81,3119,76,1006,0,2.0366500000000003,0.61864,1418.01,0.0,2018,Boise,0,1
17638,2018-03-18,1.85,2550,89,898,0,1.5630899999999999,0.2879,1258.17,17.02,2018,Boise,0,1
17639,2018-03-11,1.8,3447,98,926,0,2.42218,0.66403,1758.15,0.0,2018,Boise,0,1
17640,2018-03-04,1.79,2980,109,904,0,1.96677,0.5265599999999999,1440.21,0.0,2018,Boise,0,1
17641,2018-02-25,1.82,2430,69,745,0,1.61469,0.47296,1141.73,0.0,2018,Boise,0,1
17642,2018-02-18,1.82,2275,72,810,0,1.39338,0.72539,667.99,0.0,2018,Boise,0,1
17643,2018-02-11,1.8,2855,46,791,0,2.01747,0.66638,1351.09,0.0,2018,Boise,0,1
17644,2018-02-04,1.8,2594,76,590,0,1.9276,0.49263,1376.55,58.42,2018,Boise,0,1
17645,2018-01-28,1.78,2419,52,580,0,1.7865799999999998,0.29466000000000003,1490.43,1.49,2018,Boise,0,1
17646,2018-01-21,1.81,2446,41,577,0,1.82776,0.28443,1541.86,1.47,2018,Boise,0,1
17647,2018-01-14,1.81,2130,51,802,0,1.27531,0.35029000000000005,925.02,0.0,2018,Boise,0,1
17648,2018-01-07,1.77,2553,42,949,0,1.56222,0.55206,1010.16,0.0,2018,Boise,0,1
17649,2018-03-25,1.74,38441,27,2031,0,36.38244,29.46695,6915.49,0.0,2018,Boston,0,1
17650,2018-03-18,1.83,34809,20,2456,0,32.33311,25.09465,7238.46,0.0,2018,Boston,0,1
17651,2018-03-11,1.85,30476,8,2114,0,28.35387,22.732950000000002,5620.92,0.0,2018,Boston,0,1
17652,2018-03-04,1.92,23890,7,2254,0,21.62875,18.636400000000002,2992.35,0.0,2018,Boston,0,1
17653,2018-02-25,1.79,31567,34,2390,0,29.14159,25.06934,4072.25,0.0,2018,Boston,0,1
17654,2018-02-18,1.83,27960,11,1603,0,26.34592,22.938290000000002,3407.63,0.0,2018,Boston,0,1
17655,2018-02-11,1.85,24728,3,1795,3,22.92499,19.36762,3557.37,0.0,2018,Boston,0,1
17656,2018-02-04,1.83,28934,9,2504,3,26.41694,20.66094,5756.0,0.0,2018,Boston,0,1
17657,2018-01-28,1.72,30846,14,1628,0,29.20325,27.87623,1327.02,0.0,2018,Boston,0,1
17658,2018-01-21,1.82,26704,60,2647,0,23.99663,21.98503,2011.6,0.0,2018,Boston,0,1
17659,2018-01-14,1.73,29468,12,2380,0,27.07536,23.926759999999998,3148.6,0.0,2018,Boston,0,1
17660,2018-01-07,1.91,30096,14,2704,0,27.37706,25.12153,2255.53,0.0,2018,Boston,0,1
17661,2018-03-25,1.03,38203,241,425,0,37.53696,25.74324,11793.72,0.0,2018,BuffaloRochester,0,1
17662,2018-03-18,1.17,16113,558,106,0,15.448540000000001,4.2708699999999995,11177.67,0.0,2018,BuffaloRochester,0,1
17663,2018-03-11,1.24,12744,763,91,0,11.8895,1.12444,10765.06,0.0,2018,BuffaloRochester,0,1
17664,2018-03-04,1.38,8580,1197,159,0,7.2236,0.89423,6329.37,0.0,2018,BuffaloRochester,0,1
17665,2018-02-25,1.27,11398,761,168,0,10.4679,2.56755,7900.35,0.0,2018,BuffaloRochester,0,1
17666,2018-02-18,1.23,12131,542,103,0,11.48484,5.28346,6201.38,0.0,2018,BuffaloRochester,0,1
17667,2018-02-11,1.21,9744,169,138,0,9.43778,2.90729,6530.49,0.0,2018,BuffaloRochester,0,1
17668,2018-02-04,1.18,14307,204,181,0,13.9216,4.2038,9717.8,0.0,2018,BuffaloRochester,0,1
17669,2018-01-28,1.17,13405,232,150,0,13.02316,11.05923,1963.93,0.0,2018,BuffaloRochester,0,1
17670,2018-01-21,1.23,7288,309,119,0,6.85897,3.5814,3277.57,0.0,2018,BuffaloRochester,0,1
